time_div,plate_number,class,cell_line,pair_number,well_number,Mean firing rate,ISI CV,Network ISI CV,Spike count Fano factor,# of active electrodes,Weighted mean firing rate,# of bursting electrodes,Mean burst duration,Mean # of spikes per burst,Mean ISI within bursts,Median ISI within bursts,Median / mean ISI within bursts,Mean IBI,Mean burst rate,Normalized burst duration IQR,IBI CV,Burst %,Mean NB rate,Mean NB duration,Mean # of spikes per NB,Mean ISI within NBs,Median ISI within NBs,Median / mean ISI within NBs,ISI CV within NBs,# of NB electrodes,Weighted mean # of spikes per NB,NB %,INBI CV,Normalized NB duration IQR,Normalized cross-correlation AUC,FWHH of normalized cross-correlation,Synchrony index,Kreuz SPIKE-distance synchrony,NB peak firing rate,Time to NB peak,Spike count Fano factor within NBs,ISI CV within bursts,Spike count Fano factor within bursts,Mean INBI,Mean ISI,Spike time tiling coefficient
13,14,Class 1,isoQ2-03,3,8,0.00208333333333333,0.6469069070546,0.730795895812198,0.89795918367347,1,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.3237973333333,0
13,14,Class 1,isoQ2-03,3,9,0.00354166666666667,1.18762715929915,1.4217255584653,0.877551020408162,1,0.0233333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.6562666666667,0
13,14,Class 1,isoQ2-03,3,10,0.00104166666666667,0,0.604581457786204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.26074,0
13,14,Class 1,isoQ2-03,3,11,0.00125,0,0.792881567559948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.2875,0
13,14,Class 1,isoQ2-03,3,12,0.00625,1.52695769957274,1.0506297037292,1.64100185528757,2,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4468373333333,0
13,15,Class 1,isoQ2-03,3,13,0.000416666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,15,Class 1,isoQ2-03,3,14,0.00104166666666667,0,0.921665337487187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.71116,0
13,15,Class 1,isoQ2-03,3,15,0.000625,0,0.745536490313917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.50936,0
13,15,Class 1,isoQ2-03,3,16,0.0285416666666667,1.17979841282296,1.19101355569847,0.985776128633271,1,0.44,1,0.228368000000005,4,0.0761226666666682,0.0799679999999935,0.98207109834836,70.72194,0.0166666666666667,1.35463098426062,1.00916839522118,5.05050505050505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.730466140655253,0,0,68.6553496183206,0
13,15,Class 1,isoQ2-03,3,17,0.005625,0.863854924208685,1.3375912104593,1.40087463556851,2,0.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.364536,0
13,15,Class 1,isoQ2-03,3,18,0.000208333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,15,Class 1,isoQ2-03,3,19,0.00375,0.874872531007808,0.985634259779562,1.0765306122449,1,0.0533333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.9072906849375e-19,1,0,0.00530232617702997,0,0,0,0,0,0,9.35611466666668,0
13,15,Class 1,isoQ2-03,3,20,0.000833333333333333,0,0.759658441533691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.39504,0
13,15,Class 1,isoQ2-03,3,21,0.00125,0,0.696849942067516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.5314933333333,0
13,15,Class 1,isoQ2-03,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,15,Class 1,isoQ2-03,3,23,0.000416666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.28032,0
13,15,Class 1,isoQ2-03,3,24,0.000625,0,1.33379235149112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.2552,0
13,16,Class 1,isoQ2-03,3,25,0.00104166666666667,0,0.351353165616458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.98576,0
13,16,Class 1,isoQ2-03,3,26,0.00833333333333333,0.849109375451734,0.784736310812194,1.13508260447036,2,0.0566666666666667,1,6.99032,5,1.74758,1.70668000000001,0.976596207326707,0,0.00333333333333333,0,0,2.97619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0.0033320597789725,2,0.0145429050103076,0.0903831497741171,0,0,0,0.788113005203531,0,0,49.9456113580247,0
13,16,Class 1,isoQ2-03,3,27,0.000208333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,16,Class 1,isoQ2-03,3,28,0.000625,0,0.617921746125473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,16,Class 1,isoQ2-03,3,29,0.000208333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,16,Class 1,isoQ2-03,3,30,0.00395833333333333,0.681088179309459,0.664936659223492,0.945578231292517,1,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.6534408080808,0
13,16,Class 1,isoQ2-03,3,31,0.0229166666666667,0.689507446799483,0.736320484642749,0.771585557299843,2,0.181666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72978334021661e-07,2,0.00220390014615462,0.0157987576225409,0,0,0,0,0,0,28.1975759223301,0
13,16,Class 1,isoQ2-03,3,32,0.00125,0,0.992675648007519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.662466666667,0
13,16,Class 1,isoQ2-03,3,33,0.000208333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,16,Class 1,isoQ2-03,3,34,0.00770833333333333,0.970132653494833,1.32043736987351,1.08919123204837,2,0.0566666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186368659195875,6,0.0763796066734271,0.0188814947092518,0,0,0,0,0,0,33.4306266666667,0
13,16,Class 1,isoQ2-03,3,35,0.00770833333333333,0.860829494987081,1.13664533686715,1.39010989010989,2,0.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03082027237928e-06,1,8.55392886966602e-07,0.0587180163776977,0,0,0,0,0,0,36.4045816888889,0
13,16,Class 1,isoQ2-03,3,36,0.000833333333333333,0,0.713976604719058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.25192,0
14,14,Class 1,isoQ2-03,3,1,0.00333333333333333,0.667711154521342,0.96730611107653,0.89795918367347,1,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.04598854291719e-19,2,0,0.139894932634951,0,0,0,0,0,0,52.0338364444445,0
14,14,Class 1,isoQ2-03,3,2,0.033125,0.7992692078043,1.07977884473515,0.824354053548025,4,0.115833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000658495219517405,20,0.000838963507352486,0.32569719114119,0,0,0,0,0,0,35.4903989289723,0
14,14,Class 1,isoQ2-03,3,3,0.00333333333333333,1.4802928710941,0.796372792912151,0.981447124304267,1,0.0366666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.6568306666667,0
14,14,Class 1,isoQ2-03,3,4,0.0627083333333333,1.19916981735018,1.38011697214149,0.83037249769148,2,0.493333333333333,1,0.544880000000006,4,0.181626666666669,0.0271999999999935,0.149757744824511,0,0.00333333333333333,0,0,0.365296803652968,0,0,0,0,0,0,0,0,0,0,0,0,1.56523256300108e-05,49,0.000744489823440669,0.0532305985224141,0,0,0,1.48679887459461,0,0,32.951270993079,0
14,14,Class 1,isoQ2-03,3,5,0.016875,0.651162096257359,0.866258884119802,0.648613291470434,3,0.0788888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00210383653994833,6,0.00322182174300812,0.163935152242008,0,0,0,0,0,0,38.3616013780645,0
14,14,Class 1,isoQ2-03,3,6,0.00708333333333333,1.17350827929072,1.19466930466743,1.1530612244898,2,0.0516666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09230280285288e-05,1,0,0.0350549768638297,0,0,0,0,0,0,41.8479402222222,0
14,14,Class 1,isoQ2-03,3,7,0.006875,0.999565021985946,1.01463691875814,0.885109599395314,3,0.0344444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.78351915630006e-20,1,0.000834377113963369,0.0369333171456707,0,0,0,0,0,0,28.6670505490196,0
14,14,Class 1,isoQ2-03,3,8,0.00166666666666667,0.711926923698101,0.70059595294809,0.918367346938775,1,0.0166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0184,0
14,14,Class 1,isoQ2-03,3,9,0.0075,0.625854909425932,0.989613615977695,0.975812547241119,3,0.0288888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04424397737917e-19,2,6.07294091384078e-05,0.171795525895348,0,0,0,0,0,0,38.9395148484848,0
14,14,Class 1,isoQ2-03,3,10,0.0125,1.06978331423945,1.06309321507236,1.05739795918367,2,0.0866666666666667,1,3.48007999999999,4,1.16002666666666,1.50239999999999,1.29514264039907,0,0.00333333333333333,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9.34921467733238e-20,1,9.75901405915703e-06,0.0579794283857683,0,0,0,0.533815938625854,0,0,35.0309858517261,0
14,14,Class 1,isoQ2-03,3,11,0.0622916666666667,1.06723302220945,1.1671832942602,1.0986030741959,5,0.192666666666667,2,1.80902000000001,4,0.603006666666669,0.132799999999991,0.488301524993069,257.72376,0.005,0,0,4.56637379714303,0,0,0,0,0,0,0,0,0,0,0,0,0.00131864284339856,11,0.000963726170912178,0.208964111702829,0,0,0,1.85565224904293,0,0,53.2447114526343,0
14,14,Class 1,isoQ2-03,3,12,0.031875,1.15504458222263,1.24254732271329,1.28603273059563,2,0.241666666666667,1,0.4983,4,0.1661,0.134800000000002,0.847954478341572,46.48432,0.0133333333333333,0.0187256996595518,0.701613850524581,1.99004975124378,0,0,0,0,0,0,0,0,0,0,0,0,-0.000527099557771777,13,0.00152898019012017,0.0852836162876557,0,0,0,0.678906693742278,0,0,26.5410160100251,0
14,15,Class 1,isoQ2-03,3,13,0.0133333333333333,1.17948311280075,1.00491291241426,1.1233826864079,3,0.0644444444444444,1,20.10008,9,2.51251,1.68132,0.669179426151538,0,0.00333333333333333,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,-9.52108881148392e-18,7,0.00287945886114884,0.0896150678907388,0,0,0,0.802261863441408,0,0,30.0041462683983,0
14,15,Class 1,isoQ2-03,3,14,0.0025,0.872594021943185,1.01484728708337,1.06349206349207,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.83892,0
14,15,Class 1,isoQ2-03,3,15,0.0075,0.827993373639031,0.955693467182827,0.975812547241118,2,0.0566666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6260064957265,0
14,15,Class 1,isoQ2-03,3,16,0.00520833333333333,0.915376683083523,1.0623942052426,1.1413110698825,2,0.0383333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6129454545455,0
14,15,Class 1,isoQ2-03,3,17,0.000833333333333333,0,1.28565158081641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74016189067812e-18,1,0,0.0219187613150698,0,0,0,0,0,0,205.38144,0
14,15,Class 1,isoQ2-03,3,18,0.00166666666666667,1.30027601049291,0.85805561858467,0.918367346938775,1,0.0166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.46872,0
14,15,Class 1,isoQ2-03,3,19,0.0127083333333333,0.736733818934012,1.02818749331969,1.18518518518518,3,0.0644444444444444,1,2.93791999999999,4,0.979306666666664,0.201760000000007,0.206023309007741,0,0.00333333333333333,0,0,1.9047619047619,0,0,0,0,0,0,0,0,0,0,0,0,-5.63624609814373e-05,2,0.000572238304968628,0.0887797567713101,0,0,0,1.42909722173683,0,0,16.6172921568627,0
14,15,Class 1,isoQ2-03,3,20,0.0120833333333333,0.676742217748504,0.900256306105152,0.824903874593315,3,0.0633333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5774783703704,0
14,15,Class 1,isoQ2-03,3,21,0.00375,1.05690953876138,0.878670435647981,1.14285714285714,2,0.0216666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.5633464285714,0
14,15,Class 1,isoQ2-03,3,22,0.01375,1.16399249621107,1.17506913632235,1.138147566719,1,0.216666666666667,1,24.0872,15,1.72051428571429,1.63156,0.948297851140855,0,0.00333333333333333,0,0,11.5384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478469155837287,0,0,4.52921875,0
14,15,Class 1,isoQ2-03,3,23,0.00541666666666667,0.87780168688598,0.867035289838009,1,1,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.27037,0
14,15,Class 1,isoQ2-03,3,24,0.0152083333333333,0.899655894281524,0.852349398711999,0.784087548062703,3,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0000477513228,0
14,16,Class 1,isoQ2-03,3,25,0.00604166666666667,0.92677275688849,0.929745040319786,0.847475832438238,1,0.0633333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7000697407495e-19,1,0,0.0924197921772899,0,0,0,0,0,0,41.5028607407407,0
14,16,Class 1,isoQ2-03,3,26,0.000833333333333333,0,1.15774841535931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,16,Class 1,isoQ2-03,3,27,0.005,0.995652965125286,1.00417725988792,1.44897959183673,2,0.03,1,2.74912,4,0.916373333333335,0.0179200000000037,0.0195553486206535,0,0.00333333333333333,0,0,6.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,1.67982017668677e-19,1,0,0.0971665230700456,0,0,0,1.70286958546283,0,0,45.4373022222222,0
14,16,Class 1,isoQ2-03,3,28,0.00208333333333333,0,0.936862986893367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.18008,0
14,16,Class 1,isoQ2-03,3,29,0.00104166666666667,0,0.60141787053801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.06636,0
14,16,Class 1,isoQ2-03,3,30,0.00541666666666667,0.846508888905335,0.865443531013088,0.994676131322095,1,0.0766666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.9327254545454,0
14,16,Class 1,isoQ2-03,3,31,0.00270833333333333,0.108144859496011,0.685250994909906,0.918367346938775,1,0.0166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.30799,0
14,16,Class 1,isoQ2-03,3,32,0.00229166666666667,1.40945168355294,1.13112783635063,1.73469387755102,1,0.0166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.48151,0
14,16,Class 1,isoQ2-03,3,33,0.003125,0.85335568215267,1.11700541204382,0.795918367346939,1,0.0366666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0184413333333,0
14,16,Class 1,isoQ2-03,3,34,0.01125,1.32161212623789,1.37160774671892,1.27696793002916,3,0.0588888888888889,1,2.81735999999998,4,0.939119999999993,0.0372799999999813,0.0396967373711364,0,0.00333333333333333,0,0,2.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0.00627103559341228,5,0.00840230683070142,0.0901058411635086,0,0,0,1.66757472594876,0,0,22.0876403850267,0
14,16,Class 1,isoQ2-03,3,35,0.008125,0.961488866713591,0.866099662722511,1.00200080032013,2,0.0533333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5823619642857,0
14,16,Class 1,isoQ2-03,3,36,0.00479166666666667,0.861223046369488,1.28918661233534,0.950113378684808,2,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.26432637082166e-19,1,0,0.037309862651775,0,0,0,0,0,0,48.46857,0
15,14,Class 1,isoQ2-03,3,1,0.010625,0.847105859158509,1.18148779677019,0.97594752186589,4,0.0358333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44602314711082e-09,4,0,0.123527715229627,0,0,0,0,0,0,27.0934569002849,0
15,14,Class 1,isoQ2-03,3,2,0.0547916666666667,1.03471512720538,1.09309995847391,0.921192416586431,6,0.137777777777778,1,0.212320000000005,4,0.0707733333333351,0.0396800000000042,0.560663149962366,0,0.00333333333333333,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.00352971708765766,9,0.00542282822376604,0.366186409017914,0,0,0,0.980035575543152,0,0,36.2623103777897,0
15,14,Class 1,isoQ2-03,3,3,0.020625,1.00631620659135,1.09882133804149,1.19618169848585,4,0.0808333333333333,1,0.313519999999983,4,0.104506666666661,0.048560000000009,0.464659351875591,0,0.00333333333333333,0,0,1.0752688172043,0,0,0,0,0,0,0,0,0,0,0,0,-1.88475679677456e-05,7,2.02645580807086e-05,0.084845802836629,0,0,0,1.1923222736466,0,0,20.9593104410617,0
15,14,Class 1,isoQ2-03,3,4,0.0295833333333333,1.03713804102947,1.26125550577338,1.12586877305616,7,0.0642857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000796262581190568,6,0.00065715898890674,0.319776257936539,0,0,0,0,0,0,16.7643074974747,0
15,14,Class 1,isoQ2-03,3,5,0.005,0.871421013246809,1.03286272606726,0.954887218045112,1,0.0633333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.99901447878018e-18,1,0,0.0353778737155598,0,0,0,0,0,0,132.689619259259,0
15,14,Class 1,isoQ2-03,3,6,0.00375,0.810849898342745,1.04768704790799,0.857142857142856,1,0.0266666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.30892,0
15,14,Class 1,isoQ2-03,3,7,0.01625,0.988590292177955,0.963986654839532,1.21695821185617,4,0.0591666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00151209949161627,16,0.00322636072634559,0.123776945824975,0,0,0,0,0,0,39.8503932739256,0
15,14,Class 1,isoQ2-03,3,8,0.00916666666666667,0.86933330712018,0.912840609207162,1.11615774129201,3,0.0455555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.13340837327777e-05,2,9.75501681507459e-07,0.0595512889421921,0,0,0,0,0,0,36.2733598168498,0
15,14,Class 1,isoQ2-03,3,9,0.0308333333333333,0.959698867056555,0.937887088047016,0.885452900371971,5,0.094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00201656332995235,11,0.00234154252814771,0.255851702586026,0,0,0,0,0,0,25.6042704383486,0
15,14,Class 1,isoQ2-03,3,10,0.0129166666666667,0.965127323134365,1.13231133902746,1.05498866213152,4,0.0466666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022742393481848,5,0.00434251552807622,0.276280569411669,0,0,0,0,0,0,18.1601381108922,0.00437444582963886
15,14,Class 1,isoQ2-03,3,11,0.0479166666666667,0.917727580699199,0.916660012652918,1.03092788897111,8,0.0920833333333333,1,14.844,6,2.9688,2.98599999999999,1.00579358663433,0,0.00333333333333333,0,0,2.63157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0.00140781993467278,44,0.00160459341241636,0.376600202166703,0,0,0,0.551377478847003,0,0,27.1796472357475,0
15,14,Class 1,isoQ2-03,3,12,0.0277083333333333,1.31371525947732,1.63871498135761,1.77638609631044,5,0.0806666666666667,2,0.684959999999997,4.66666666666667,0.176667666666666,0.125903333333329,0.754042701019953,61.936364,0.015,0.529070296512161,0.63006108381105,10.2610153256705,0,0,0,0,0,0,0,0,0,0,0,0,0.00356190828104066,35,0.00798381330057505,0.217482742265416,0,0,0,0.991249857509872,0.115853658536585,0,50.1324657918871,0
15,15,Class 1,isoQ2-03,3,13,0.0254166666666667,0.862719281790542,0.913650606812348,0.893604652955173,5,0.0786666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.71618000477949e-05,18,0.000478314147294073,0.156030337779116,0,0,0,0,0,0,37.4121713227099,0
15,15,Class 1,isoQ2-03,3,14,0.0116666666666667,0.999477677548858,0.986604060557791,1.05830903790087,3,0.0588888888888889,1,7.69880000000001,4,2.56626666666667,0.0329600000000028,0.0128435600353312,0,0.00333333333333333,0,0,9.52380952380952,0,0,0,0,0,0,0,0,0,0,0,0,-7.84101763653347e-05,6,0,0.0884826154664248,0,0,0,1.7118573066362,0,0,23.0658043218391,0
15,15,Class 1,isoQ2-03,3,15,0.0104166666666667,0.916753957705069,1.12429351730093,1.07638666751967,3,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.66634839381037e-05,3,0.000320507260142828,0.088366272759785,0,0,0,0,0,0,71.9996277714286,0
15,15,Class 1,isoQ2-03,3,16,0.0370833333333333,1.12638604104656,1.19772809500263,1.10944664354321,3,0.193333333333333,1,0.38236,4,0.127453333333333,0.0750399999999996,0.621185575662805,167.53144,0.00666666666666667,0,0,1.26984126984127,0,0,0,0,0,0,0,0,0,0,0,0,-0.000568988377892389,23,0.00084914429700244,0.0535724722363992,0,0,0,0.957251615159932,0,0,38.1202936,0
15,15,Class 1,isoQ2-03,3,17,0.0210416666666667,0.898650056469495,1.00089392664313,1.07924573338107,3,0.0966666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000150320155297599,11,9.20891093607916e-05,0.211269523328837,0,0,0,0,0,0,46.3322261111111,0
15,15,Class 1,isoQ2-03,3,18,0.000833333333333333,0,0.70390994664636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,15,Class 1,isoQ2-03,3,19,0.0302083333333333,1.34458707996605,1.47606289712516,1.5539849223218,3,0.155555555555556,2,1.11599000000001,4,0.371996666666668,0.0379100000000019,0.472113997435082,47.3343733333333,0.00833333333333333,0.475038440110617,0.999980671559931,5.14080082252813,0,0,0,0,0,0,0,0,0,0,0,0,-0.000268613442411818,27,0.000177125982900832,0.11991714297047,0,0,0,3.04534374846515,0,0,27.0636271351351,0
15,15,Class 1,isoQ2-03,3,20,0.05375,0.836517567395133,0.602671122948555,0.688844768676702,3,0.282222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.91409006345601e-05,30,0.000426765991226743,0.0809836540743911,0,0,0,0,0,0,11.2166630378788,0
15,15,Class 1,isoQ2-03,3,21,0.0104166666666667,0.962562281546549,0.904885078688695,0.911358482787055,2,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.68275134450687e-07,3,0,0.058148194242563,0,0,0,0,0,0,56.5530481666667,0
15,15,Class 1,isoQ2-03,3,22,0.00395833333333333,1.21538691962405,1.26595326532273,2.19241982507288,1,0.0466666666666667,1,0.14688,5,0.03672,0.032,0.871459694989106,0,0.00333333333333333,0,0,11.9047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345052922822736,0,0,99.1226851282051,0
15,15,Class 1,isoQ2-03,3,23,0.0102083333333333,1.20307556551238,1.38398965085042,1.21428571428571,2,0.0766666666666667,1,20.4844,10,2.27604444444445,2.46288,1.08208783269219,0,0.00333333333333333,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85357474011982,0,0,23.4061021538462,0
15,15,Class 1,isoQ2-03,3,24,0.0179166666666667,1.34339212272805,1.20542479556488,1.32567226513958,3,0.0911111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.31867434838331e-05,3,0.000369798495139825,0.0893416453913461,0,0,0,0,0,0,44.6713391075051,0
